"V1","V2","V3"
3.70901093928534,0.233804731847272,2
-3.63349270462101,-3.89763069949748,1
0.0145243048804369,-2.08267295028509,3
-1.01951597004915,-5.09989671039153,3
-4.35583526594085,-3.24083925996402,1
0.238638056102908,-3.89767141177506,3
-0.0328223885576673,-3.27060748020473,3
5.91242773848817,-0.230948673661271,2
4.14172123950241,0.563834571231889,2
4.42724810574346,-0.532910718471522,2
5.92537905021481,-0.36515497414438,2
4.33733447518966,0.401870126759302,2
0.265869060707547,-5.94066262891544,3
0.9402883689881,-4.00416085070062,3
-0.277848113199787,-3.43491067707232,3
-3.76705399134212,-0.562912867253033,1
1.91944193655833,-3.84984576317283,3
-0.67138252534825,-3.25501680729093,3
-0.470899884987245,-3.81135989754843,3
-5.44896652072611,-4.13351204664132,1
5.38772767626277,0.716598092448526,2
-2.82072034241666,-4.51076258516613,3
-0.663503999822308,-3.87784277287794,3
5.14577606124829,-0.299493673816604,2
-7.42370669466136,-3.85521052149567,1
-3.52136782184198,-2.514401997927,1
4.39046512077465,0.258773788639114,2
-4.84599341017248,-3.33523979527761,1
5.04759488843742,0.241908847860131,2
-3.21233283948019,-2.76722345007846,1
-4.40225572945529,-5.1568622261634,1
-2.24821967023238,-5.14834588497875,3
4.05728059014309,0.0384743946616916,2
-0.307670535949983,-6.49244385043464,3
4.98352698227511,0.735895017275578,2
-4.94325918648265,-2.52472774091408,1
5.87701149233062,-1.58038405027148,2
-5.34704657037615,-3.32204269793829,1
-0.52141692008823,-4.75269852194459,3
-6.66590080328106,-5.64115972395241,1
-3.36512883692449,-3.13834602408751,1
3.78576538559306,-1.50447285091093,2
4.08347321913867,-1.17706987693901,2
4.16719802375906,-0.0198132179597095,2
-2.25959764007419,-5.60467189893153,3
-4.10367558646894,-4.04704300568528,1
-5.6772957830903,-5.72715489846725,1
4.34046412147831,0.0473215651831493,2
-0.0504453596437965,-2.93928272003308,3
5.31006940503457,-0.710322617806397,2
-4.34780859121144,-3.37061413555865,1
5.31804706068969,-0.700435567692002,2
5.93936785307321,0.02929128943644,2
-4.5967811787723,-3.23232273370786,1
4.77644728326945,-0.528573667774292,2
5.69294710352554,-1.81563815945866,2
4.03137084207545,-0.907057164197869,2
-0.359601508958161,-4.12100977065627,3
5.44225858363533,-1.50197468926469,2
4.71943786087395,-1.44449787647756,2
4.57962817897369,-0.708609140364129,2
6.30535574607011,-1.83897198937303,2
-2.19549908781282,-4.06419764692737,3
-4.01454640747406,-3.84849947449218,1
-3.24657552104717,-4.02913694139181,3
3.78130131726279,-0.154304981131339,2
-0.24099926578097,-3.59880665035606,3
-3.98225631369464,-6.52679403692919,1
-0.5595977602725,-3.26537326050861,3
4.49849421274875,0.966212781673071,2
-5.29668536733806,-4.15693498396678,1
4.67597706801422,0.788835156978014,2
4.502627273233,0.29821813051973,2
-3.22365813707605,-5.41674304864633,1
-1.39059532507366,-4.44805918407643,3
5.89663649462751,-1.45713824949986,2
-6.12324076461517,-3.35538374942749,1
-4.4346282854397,-4.38600854811907,1
-4.1643444182207,-5.06085900817382,1
5.38126414189663,-1.46965051420085,2
3.40625382406101,-0.793543329520376,2
-1.0129685269259,-4.48025521317567,3
4.92178091174635,-2.32397037147067,2
-3.66463182047495,-5.01715177842063,1
-0.258324402376576,-6.43165547741189,3
-6.4558411543144,-4.21166389587571,1
-4.67975704655597,-1.67390194987254,1
-2.14573026800763,-5.96196674173334,3
-3.98555462861306,-4.24035841903701,1
4.08046616959617,-1.27004862196264,2
4.85820903688809,-0.494911709849668,2
-2.72846257136253,-5.63311119398233,1
4.09552280337937,-0.746841249498688,2
5.6388825664594,1.53396955502378,2
-5.3718210171172,-4.25541806745775,1
-6.34421226891821,-2.71698060958589,1
-4.35784169146598,-3.19337196436642,1
4.53820852852721,-2.09581035853076,2
-0.700233863316435,-2.78768870528772,3
-3.11549403427404,-3.31016048566035,1
2.96021548655291,-1.45188192346515,2
-1.96524801011226,-2.87235246945368,3
6.0734891435619,0.125356435250471,2
-2.84116781122173,-3.99255601593811,1
-0.348572622830351,-4.43665527861191,3
4.65087860339758,-1.45858228683233,2
-1.99558842246161,-3.78976639901123,3
0.144256865553892,-3.08723494249939,3
4.76086833884169,1.23506478071005,2
4.68796704484919,-0.391800054332184,2
4.35064244379323,-0.140028733056227,2
-3.70143330610177,-4.31162974931226,1
-0.513667731435832,-3.44411663196368,3
-6.2665302906215,-2.61594410204574,1
-6.17224839999555,-2.29269075162631,1
-4.67356605919417,-3.55435708091886,1
-2.81108298761647,-4.19517724164208,1
5.82723455780926,-0.711949286624806,2
-1.21462669549255,-3.09060783730155,3
0.898213144549347,-4.89991948962117,3
-4.41712672265581,-3.15549288901475,1
0.571605856335055,-4.20140655972865,3
1.2825642575987,-3.81781511050296,3
0.976386541378918,-3.90433512696176,3
3.85109731122069,0.451411052525764,2
-0.212580579605021,-4.54533950315461,3
-5.3915465170033,-3.04924297537474,1
-5.67033917531816,-2.6429209824867,1
-5.94848522082954,-3.41708910805394,1
3.10610583062645,-0.443112474184267,2
-6.59908092438189,-4.63746583601849,1
-5.24565942743544,-3.23813104059427,1
-2.42643845342689,-3.55215476715291,1
3.25011116486186,0.115411543873481,2
4.82559319599688,-0.689002199993555,2
6.06316197837959,-0.353170822855144,2
-3.52536256211558,-3.45892723531359,1
4.1272651381985,-0.656051684510607,2
4.31227858866959,0.0124331455054753,2
0.0656236041784423,-2.54772148911958,3
6.04653017462553,-0.477311724800189,2
-4.80551782084238,-3.22022181753001,1
-4.43186793802276,-3.84143884984994,1
3.61775673979571,1.03041735340038,2
3.50101309755739,-0.180132525234806,2
6.43649031658539,0.0674401110305838,2
-3.38711396330502,-2.41888248857631,1
-5.93430433822201,-3.20610939441599,1
-1.48386582255785,-4.65387535911284,3
0.153516201331721,-2.76736813169812,3
-4.65673675618346,-4.78689244699752,1
4.19731081633206,-0.846190451360338,2
-0.0405457091782322,-5.04031305057983,3
4.97883036338177,-1.47506795357733,2
4.25984366663985,1.64164681990636,2
-5.24792095482105,-2.56952650287955,1
4.87788006242661,-1.32235367033786,2
-0.235891467430967,-3.11999574043703,3
5.77108896973603,-1.69892734504244,2
4.63026374410411,-1.06276966113697,2
4.57980289440274,-1.37640421015055,2
-4.28927490530943,-3.54918819741596,1
-4.94232359147678,-2.87883034552864,1
4.64885324907562,0.256584768132684,2
-4.36230674117194,-2.82838424435502,1
-3.67141485248924,-4.18681141606464,1
4.84711625683666,0.862663501858092,2
-3.30720274215703,-3.99293460788222,1
4.31657146428833,-0.355557417608546,2
-2.0577437349565,-4.18653857713269,3
-0.669340098623714,-5.94729246246564,3
4.07513989537054,1.43665046082492,2
-3.36975779941417,-4.35696237018799,1
5.25788464196441,-1.15275761266875,2
-4.99468055740591,-5.04779828735999,1
-5.3329437509882,-3.16075836087411,1
0.402783826294055,-4.08464550316445,3
-0.443254996446709,-5.43362689591259,3
-3.38203631980763,-4.45092748337182,1
-0.861494798088032,-4.83016953729207,3
-0.549171000695951,-3.51890496682277,3
-3.83009516377039,-3.61489299054666,1
-1.52771451477895,-4.30376837842994,3
-5.2214363364991,-1.75307933114407,1
4.43954070204835,-0.207398521775214,2
-4.5269773337752,-2.45997898343612,1
5.59265990827358,0.0380050161646838,2
-5.80715356665933,-3.87136244591319,1
-0.6549997872949,-3.97806141556762,3
0.414703957789629,-2.29040071258887,3
5.23968585426781,-1.0708953696772,2
-6.02581778841433,-3.07466974095804,1
3.91206285369043,-1.02567208832177,2
-3.80460161175369,-2.72849845637685,1
-5.91187649455424,-2.95103543254486,1
-4.32052418929505,-4.04086962627498,1
-4.26052604178638,-5.4920921202631,1
6.81941647088679,0.272737844634481,2
-1.59417594032683,-4.18536870526364,3
6.48559955784141,-0.17047690090115,2
-0.56813311840366,-3.05766747205379,3
-3.2520189529644,-4.12906779055725,1
-3.41047238493994,-4.30602916965046,1
-5.05900471816578,-3.28253554008171,1
5.27952437474413,-0.491329371088829,2
0.00644197808476915,-3.61595540608858,3
-0.776661526186824,-3.88774008447962,3
-0.42364480383713,-5.85877101629622,3
-4.66496340765491,-3.81795341973386,1
-0.542856573270152,-3.53840598120557,3
-1.88248266905664,-5.0297434802391,3
-0.058789605470007,-4.83956843994642,3
-0.112337874034072,-4.57240542398937,3
-1.30646264997588,-4.89744863252791,3
5.38752267102213,-0.685433486227339,2
-5.56482046675927,-4.82420136839904,1
-0.821956551651111,-6.77636959369886,3
-3.30276334266077,-3.88652968267093,3
-0.569571487381564,-3.34830771902644,3
-3.44732622867213,-3.27174224283942,1
3.37322027179852,-2.75196939773987,2
-0.578121932819957,-2.67918284694174,3
-1.78026077143397,-4.12946044850241,3
5.38348712645636,0.00281137860562536,2
-4.41909316732105,-3.90735354235501,1
0.135800048922118,-5.44596567363656,3
0.25930266609622,-4.46118480301188,3
-4.8013139506937,-5.3073051346899,1
-1.41015063350668,-5.67419136205251,3
-0.724995379244096,-4.65331100735073,3
-5.29835166812531,-2.90793638695612,1
0.288556835873591,-3.88828421198134,3
4.88298016867807,0.677662086839764,2
5.6606496792587,-0.108452725823153,2
1.34302443847231,-3.1718153535982,3
4.86568986795209,0.778329530506382,2
4.91813185095896,-0.564678734238043,2
6.06775573821309,0.505424859927681,2
3.45657962222498,0.656522067299391,2
-0.137004964496759,-4.59406230128144,3
6.58451783713752,1.35868080013554,2
-0.135990625643256,-3.92097725264659,3
-1.36689083449854,-2.41381097524898,3
-1.20736477214748,-5.11993136037053,1
-5.22635159685523,-3.45437056907919,1
0.684118389404095,-4.11278580110515,3
0.0481994887990149,-4.35924314553595,3
-4.40182322260494,-3.74098971369628,1
3.93266413431637,-0.983460682922175,2
-3.33323150322819,-3.28268740409021,1
4.63521667442858,-0.494673640939445,2
4.641917402876,0.0252043823546745,2
-1.11427783595566,-4.22411064255025,3
-2.78386873538266,-4.79080314949797,1
-4.25161657305976,-3.91425040607297,1
-6.82611116303948,-6.15028091854933,1
4.81851070779142,-0.510653473772608,2
3.72619414835256,-0.516995169098173,2
4.39178358793926,0.0598869601440585,2
-4.96473205247379,-5.67980110304068,1
-2.50002676469682,-4.52815385850263,3
5.26643916814527,0.987085186428232,2
-4.15276893139031,-3.86823904749149,1
-4.71562094809876,-2.58685192895632,1
4.60150544212234,0.313172880824496,2
0.882915468834876,-2.93232252625097,3
-4.35912469865132,-3.62847251159803,1
-4.92675882078474,-5.4978492474159,1
0.564186543900028,-3.2409519407595,3
-3.11349697750329,-4.92444368516292,1
4.01931210545689,-1.98137966214415,2
-1.72759009909321,-4.07727035563246,3
0.894364974667775,-3.30875473983471,3
5.67718582403162,0.451310478321504,2
-5.06321556011292,-4.61069351548337,1
-1.36951224902912,-4.86942549602375,3
5.19767079102207,-0.328889152631019,2
-1.95651905767099,-4.26071927295118,3
1.49498932322827,-5.28203024035349,3
-5.11680635337188,-3.90386494952699,1
4.01913126614738,1.14481816094496,2
-4.26311191008476,-3.69772822588794,1
6.36676211572688,-0.917741112687432,2
